BTC;Bitcoin
ETH;Ethereum
USDT;Tether
BNB;BNB
USDC;USD Coin
XRP;XRP
SOL;Solana
ADA;Cardano
AVAX;Avalanche
DOT;Polkadot
BUSD;Binance USD
DOGE;Dogecoin
SHIB;Shiba Inu
WBTC;Wrapped Bitcoin
CRO;Cronos
MATIC;Polygon
DAI;Dai
ATOM;Cosmos Hub
LTC;Litecoin
STETH;Lido Staked Ether
NEAR;Near
LINK;Chainlink
TRX;TRON
FTT;FTX Token
LEO;LEO Token
BCH;Bitcoin Cash
OKB;OKB
ALGO;Algorand
XLM;Stellar
UNI;Uniswap
HBAR;Hedera
AXS;Axie Infinity
MANA;Decentraland
SAND;The Sandbox
ICP;Internet Computer
ETC;Ethereum Classic
EGLD;Elrond
XMR;Monero
VET;VeChain
FIL;Filecoin
FTM;Fantom
KLAY;Klaytn
OSMO;Osmosis
WAVES;Waves
FRAX;Frax
THETA;Theta Network
MIM;Magic Internet Money
XTZ;Tezos
CUSDC;cUSDC
RUNE;THORChain
HNT;Helium
EOS;EOS
FLOW;Flow
AAVE;Aave
CDAI;cDAI
TFUEL;Theta Fuel
MKR;Maker
ZEC;Zcash
CAKE;PancakeSwap
JUNO;JUNO
GALA;Gala
BTT;BitTorrent
AR;Arweave
HBTC;Huobi BTC
ONE;Harmony
QNT;Quant
XEC;eCash
BSV;Bitcoin SV
NEO;NEO
HT;Huobi Token
TUSD;TrueUSD
XIDO;Xido Finance
CEL;Celsius Network
KCS;KuCoin Token
ENJ;Enjin Coin
STX;Stacks
HEART;Humans.ai
CELO;Celo
BAT;Basic Attention Token
XRD;Radix
NEXO;NEXO
KSM;Kusama
AMP;Amp
CHZ;Chiliz
KDA;Kadena
DASH;Dash
FXS;Frax Share
CVX;Convex Finance
USDP;Pax Dollar
SNX;Synthetix Network Token
GT;GateToken
LRC;Loopring
XEM;NEM
MINA;Mina Protocol
CRV;Curve DAO Token
ROSE;Oasis Network
APE;ApeCoin
SCRT;Secret
ANC;Anchor Protocol
DCR;Decred
IOTX;IoTeX
HOT;Holo
KUB;Bitkub Coin
YFI;yearn.finance
XDC;XDC Network
SLP;Smooth Love Potion
WAXP;WAX
QTUM;Qtum
SUSHI;Sushi
PAXG;PAX Gold
1INCH;1inch
RENBTC;renBTC
LPT;Livepeer
MSOL;Marinade staked SOL
BNT;Bancor Network Token
ANKR;Ankr
POKT;Pocket Network
ZIL;Zilliqa
OMG;OMG Network
GNO;Gnosis
RNDR;Render Token
FEI;Fei USD
ICX;ICON
SFM;SafeMoon
RVN;Ravencoin
IOST;IOST
BTG;Bitcoin Gold
KAVA;Kava
RLY;Rally
EXRD;e-Radix
UMA;UMA
OKT;OEC Token
WOO;WOO Network
GLMR;Moonbeam
VLX;Velas
XAUT;Tether Gold
ZEN;Horizen
SAPP;Sapphire
RPL;Rocket Pool
GLM;Golem
LUSD;Liquity USD
AUDIO;Audius
BABYDOGE;Baby Doge Coin
SC;Siacoin
ONT;Ontology
ZRX;0x
METIS;Metis Token
NFT;APENFT
DYDX;dYdX
DOME;Everdome
SKL;SKALE
ELON;Dogelon Mars
CVXCRV;Convex CRV
OHM;Olympus
DAG;Constellation
GUSD;Gemini Dollar
JST;JUST
NU;NuCypher
POLY;Polymath
ENS;Ethereum Name Service
ILV;Illuvium
REN;REN
DESO;Decentralized Social
KEEP;Keep Network
HIVE;Hive
FLUX;Flux
CKB;Nervos Network
XNO;Nano
HUSD;HUSD
LDO;Lido DAO
JEWEL;DeFi Kingdoms
UOS;Ultra
SPELL;Spell Token
TEL;Telcoin
FLEX;FLEX Coin
PEOPLE;ConstitutionDAO
KNC;Kyber Network Crystal
LOOKS;LooksRare
TOMB;Tomb
LSK;Lisk
XDB;DigitalBits
DGB;DigiByte
XPRT;Persistence
10SET;Tenset
STARS;Stargaze
RON;Ronin
TWT;Trust Wallet Token
CSPR;Casper Network
TOKE;Tokemak
SAFEMOON;SafeMoon [OLD]
RACA;Radio Caca
ARRR;Pirate Chain
SXP;SXP
MIMATIC;MAI
FLOKI;Floki Inu
INJ;Injective
MBOX;Mobox
MXC;MXC
EVER;Everscale
PERP;Perpetual Protocol
ZNN;Zenon
WIN;WINkLink
C98;Coin98
WRX;WazirX
SRM;Serum
STSOL;Lido Staked SOL
ZMT;Zipmex Token
MIR;Mirror Protocol
CTC;Creditcoin
TRIBE;Tribe
VVS;VVS Finance
YGG;Yield Guild Games
FX;Function X
API3;API3
DENT;Dent
RAY;Raydium
FET;Fetch.ai
ELG;Escoin Token
EURT;Euro Tether
CET;CoinEx Token
CHR;Chromia
XCH;Chia
XSUSHI;xSUSHI
CRTS;Cratos
SNT;Status
TLOS;Telos
POWR;Power Ledger
ASTR;Astar
MED;Medibloc
CELR;Celer Network
COTI;COTI
PYR;Vulcan Forged
DPX;Dopex
EWT;Energy Web Token
PLEX;PLEX
ORBS;Orbs
XYO;XYO Network
BOBA;Boba Network
OCEAN;Ocean Protocol
UBT;Unibright
MDX;Mdex
LYXE;LUKSO Token
DAO;DAO Maker
OGN;Origin Protocol
